,type,starttime_new,endtime_new,vild_primair_wegnummer,primaire_locatie_lengtegraad,primaire_locatie_breedtegraad,duration,dutch_rd_x,dutch_rd_y,Node,Node_distance_to_incident,Node_distance_line,Node_line,Node_RPE
20,general_obstruction,2019-09-23 19:35:00,2019-09-23 19:53:31,A2,5.16202449798584,51.9316177368164,18.516666666666666,139512.81243440456,438151.4095950788,"(139481.487, 438202.138)",59.62091836329872,801.0,"LINESTRING (139905.786 437523.184, 139892.107 437546.229, 139481.487 438202.138)",L
21,general_obstruction,2019-09-23 19:48:00,2019-09-23 20:16:17,A73,5.9380045,51.147507,28.28333333333333,193541.57391218728,351038.71087081,"(193949.92157, 351417.23255)",556.8002076669426,820.0,"LINESTRING (193323.74 350893.306, 193381.686 350928.46, 193498.277 351007.271, 193553.12 351047.082, 193679.055 351147.018, 193790.771 351248.984, 193896.394 351357.857, 193949.92157 351417.23255)",R
22,vehicle_obstruction,2019-09-23 21:17:00,2019-09-23 21:53:26,A1,6.5988946,52.285065,36.43333333333333,237676.72595819962,478143.0220010204,"(239538.967, 478753.033)",1959.6058574728484,4318.0,"LINESTRING (235336.142 477998.954, 235364.219 477998.38, 235387 477998, 235433 477998, 235486 477997, 235589 477995, 235612 477995, 235678 477993, 235687 477992, 235788 477986, 235888 477980, 235987 477973, 236083 477967, 236145 477963, 236180 477962, 236227 477961, 236273 477960, 236286 477960, 236323 477960, 236381 477961, 236485 477963, 236499 477963, 236584 477966, 236595 477966, 236624 477968, 236681 477972, 236749 477976, 236781 477979, 236851 477986, 236877 477989, 236976 478000, 237004 478003, 237030 478007, 237078 478016, 237176 478033, 237255 478047, 237277 478051, 237380 478071, 237421 478079, 237485 478094, 237514 478101, 237578 478118, 237680 478144, 237702 478150, 237771 478170, 237793 478176, 237871 478202, 237965 478233, 238054 478263, 238118 478284, 238160 478298, 238254 478329, 238342 478358, 238443 478392, 238471 478401, 238480 478403, 238533 478421, 238624 478451, 238716 478482, 238811 478513, 238909 478546, 238999 478575, 239098 478608, 239193 478639, 239284 478670, 239382 478702, 239473 478732, 239538.967 478753.033)",R
23,vehicle_obstruction,2019-09-23 00:02:50,2019-09-23 00:03:51,N217,4.64630317687988,51.7725410461426,1.0166666666666666,103863.47135844237,420689.60969189694,"(103930.27735, 420683.80258)",67.05790823297122,68.0,"LINESTRING (103861.965 420683.322, 103930.27735 420683.80258)",L
24,vehicle_obstruction,2019-09-23 01:04:24,2019-09-23 01:14:51,A4,4.311743,52.00238,10.45,81151.6249588677,446546.8484889284,"(81161.0, 446501.0)",46.797172278354395,1686.0,"LINESTRING (81404.29293 448112.21921, 81374.72782 448047.58506, 81343.62137 447978.8031, 81318.60096 447925.38115, 81295.80245 447874.85733, 81267.2077 447814.09349, 81234.07257 447744.4421, 81200.55103 447668.70466, 81173.40534 447602.3378, 81146.21644 447525.81854, 81120.56302 447445.25989, 81102.49809 447373.29001, 81090.2294 447314.94127, 81081.14864 447258.3314, 81072.8407 447195.15246, 81068.59013 447149.26562, 81064.72598 447074.1078, 81064.72598 447030.24965, 81065.3056 447007.16132, 81066.46485 446977.89034, 81067.43089 446959.82542, 81069.16976 446931.61709, 81071.48825 446897.80573, 81075.54561 446861.28947, 81079.89279 446829.41019, 81089.50417 446769.55715, 81106.01036 446692.18755, 81114.36 446655.244, 81139.553 446571.683, 81157.911 446522.083, 81161 446501)",R
25,vehicle_obstruction,2019-09-23 01:11:20,2019-09-23 01:23:50,A4,4.318478,51.99506,12.5,81602.08984161896,445725.67852059635,"(81517.44, 445876.888)",173.2913798999519,486.0,"LINESTRING (81754.723 445453.135, 81734 445490, 81708 445532, 81612.63501 445704.68796, 81544.83055 445824.01204, 81517.44 445876.888)",L
26,vehicle_obstruction,2019-09-23 01:27:25,2019-09-23 01:40:43,A4,4.31037998199463,52.0051918029785,13.3,81062.6733191836,446861.0458366461,"(81078.415, 446756.242)",105.97945409683929,415.0,"LINESTRING (81054.742 447168.9, 81050.152 447087.813, 81051 447032, 81051 446988, 81051 446960, 81052 446941, 81054 446919, 81057 446889, 81067.206 446813.617, 81078.415 446756.242)",R
27,vehicle_obstruction,2019-09-23 01:28:20,2019-09-23 01:40:52,A37,6.485685,52.70972,12.533333333333331,229235.43539122026,525266.5867490077,"(227866.17493, 525098.73993)",1379.5096104457175,3138.0,"LINESTRING (230832.97955 525936.51119, 230747.223 525902.095, 230696.447 525878.775, 230659.21 525860.345, 230631.565 525845.676, 230577.027 525814.458, 230488.074 525757.663, 230353.61000000002 525668.522, 230201.467 525568.097, 230157.837 525539.887, 230092.015 525498.89, 230034.844 525467.295, 229992.835 525445.443, 229943.637 525422.346, 229903.518 525404.723, 229859.795 525387.501, 229814.602 525371.213, 229766.206 525355.459, 229717.40899999999 525341.708, 229672.15 525329.959, 229619.949 525318.744, 229602.86000000002 525315.407, 229569.082 525309.265, 229510.74 525300.3200000001, 229302.468 525274.153, 229152.206 525255.729, 229105.545 525250.122, 229060.085 525244.648, 228962.638 525232.605, 228952.377 525230.817, 228943.467 525229.428, 228928.247 525227.052, 228912.974 525224.915, 228895 525223, 228771 525209, 228596 525189, 228590 525189, 228585 525188, 228438 525169, 228240.29407 525144.00699, 228105.16128 525128.46955, 227955.21346 525110.4877, 227866.17493 525098.73993)",L
28,vehicle_obstruction,2019-09-23 01:37:21,2019-09-23 06:40:57,A50,5.458035,51.49557,303.6,159918.75515614354,389617.9010256051,"(160186.91888, 389624.72284)",268.25047985830156,271.0,"LINESTRING (159915.69874 389623.50108, 160186.91888 389624.72284)",R
29,vehicle_obstruction,2019-09-23 01:44:52,2019-09-23 01:45:14,A50,5.43038988113403,51.4900093078613,0.3666666666666666,157999.3539331974,388997.7598732691,"(158339.663, 389233.819)",414.1668410930748,1252.0,"LINESTRING (157280.889 388571.645, 157291.229 388586.816, 157366.249 388632.547, 157603.286 388769.806, 157773.002 388863.056, 157843.88 388901.101, 157922.236 388945.039, 158010.32 389000.127, 158111.674 389075.859, 158215.623 389153.212, 158284.7 389201.085, 158339.663 389233.819)",R
30,vehicle_obstruction,2019-09-23 04:42:20,2019-09-23 04:50:21,A20,4.362532,51.92477,8.016666666666667,84517.20265182799,437862.3716927793,"(84683.197, 437640.17)",277.3584610193895,889.0,"LINESTRING (84873.159 438114.42, 84867.14 438119.621, 84855.687 438128.15, 84829.491 438145.329, 84809.007 438155.258, 84789.406 438162.996, 84777.954 438166.407, 84758.703 438170.55, 84733.536 438173.813, 84710.089 438172.719, 84692.154 438171.354, 84680.848 438169.21, 84668.566 438167.26, 84657.065 438164.141, 84643.224 438159.852, 84624.899 438152.055, 84605.99 438142.113, 84592.441 438133.243, 84580.55 438124.86, 84563.785 438110.239, 84548.384 438093.474, 84535.248 438078.197, 84519.781 438050.206, 84513.39199999999 438033.919, 84507.154 438015.79000000004, 84501.89 437993.371, 84498.284 437968.711, 84497.114 437941.809, 84499.259 437918.026, 84501.598 437903.795, 84504.035 437892.391, 84509.298 437873.092, 84517.096 437854.377, 84530.087 437827.553, 84551.01 437798.52, 84582.052 437762.636, 84603.50200000001 437737.535, 84628.387 437707.681, 84653.186 437679.291, 84683.197 437640.17)",L
31,vehicle_obstruction,2019-09-23 04:52:20,2019-09-23 04:58:50,A4,4.37654,51.89381,6.5,85432.8158271787,434404.61890062585,"(85542.636, 434052.886)",368.47863403618925,649.0,"LINESTRING (85267.48068 434628.86553, 85268 434628, 85288.77212 434600.67811, 85326.09876 434553.84796, 85364.67237 434503.02269, 85388.60141 434470.4792, 85407.07462 434445.21013, 85420.28345 434425.30118, 85438.08665 434392.66197, 85451.96549 434367.39291, 85466.39003 434332.92185, 85476.15000000001 434311.847, 85493.694 434265.458, 85504.40000000001 434233.045, 85516.74 434186.953, 85524.769 434151.566, 85542.636 434052.886)",R
32,vehicle_obstruction,2019-09-23 05:11:51,2019-09-23 05:55:52,A27,5.157388,52.07671,44.016666666666666,139244.97281988812,454294.98275992734,"(138607.38006, 453399.52487)",1099.2585501577146,1352.0,"LINESTRING (139370.496 454508.964, 139339 454449, 139295 454368, 139233 454273, 139104 454109, 138915 453887, 138793 453725, 138736 453636, 138729 453624, 138724 453615, 138720 453609, 138655 453500, 138607.38006 453399.52487)",L
33,vehicle_obstruction,2019-09-23 05:25:50,2019-09-23 05:28:20,A5,4.7330470085144,52.3202285766602,2.5,110399.19658504396,481565.44316972734,"(110237.029, 478839.148)",2731.1139994730515,5827.0,"LINESTRING (110608.846 484653.9, 110593.98 484541.427, 110588.73 484469.474, 110582.457 484365.257, 110576.184 484266.93, 110568.63 484161.69, 110559.188 484019.192, 110551.346 483896.924, 110543.184 483775.615, 110535.342 483647.585, 110530.061 483535.239, 110523.499 483406.569, 110515.977 483298.064, 110507.495 483175.475, 110500.614 483058.007, 110494.052 482952.383, 110485.89 482833.635, 110477.408 482708.806, 110469.887 482600.62, 110463.005 482475.791, 110455.483 482373.687, 110448.282 482256.54000000004, 110441.72 482163.078, 110435.799 482078.258, 110430.197 481980.635, 110423.316 481882.692, 110416.114 481767.785, 110405.552 481596.865, 110398.67 481499.243, 110391.788 481394.898, 110384.907 481302.396, 110378.345 481195.171, 110370.503 481071.943, 110363.622 480967.278, 110357.38 480862.293, 110349.539 480744.826, 110344.257 480664.807, 110336.736 480555.022, 110328.574 480431.793, 110321.052 480315.285, 110311.13 480157.809, 110296.566 479938.55700000003, 110286.284 479774.999, 110278.882 479666.974, 110270.28 479522.94, 110253.476 479274.082, 110238.947 479031.968, 110233.871 478921.599, 110237.029 478839.148)",L
34,vehicle_obstruction,2019-09-23 05:36:22,2019-09-23 05:48:51,A2,5.066767,52.09952,12.483333333333333,133043.72696773495,456856.3171360843,"(133501.71600000001, 454152.35000000003)",2742.4792117168167,5844.0,"LINESTRING (130836.927 458846.348, 130934.883 458781.698, 131120.977 458659.55700000003, 131220.559 458593.464, 131337.263 458516.007, 131553.001 458373.005, 131703.962 458273.645, 131751.38 458242.29000000004, 131833.557 458187.60000000003, 131909.925 458134.043, 132022.989 458049.882, 132073.429 458009.927, 132162.548 457935.685, 132235.516 457871.643, 132338.662 457775.014, 132438.834 457674.135, 132510.809 457596.775, 132580.66 457517.715, 132635.067 457451.406, 132699.25 457370.646, 132754.932 457296.97000000003, 132812.031 457216.21, 132874.089 457123.831, 132930.054 457034.853, 132975.535 456957.777, 133026.364 456869.153, 133071.881 456780.246, 133115.449 456693.818, 133156.891 456603.849, 133251.643 456401.594, 133372.429 456144.082, 133413.695 456055.529, 133466.472 455938.285, 133493.747 455868.86, 133528.814 455771.451, 133559.94 455667.933, 133582.078 455579.38, 133602.888 455484.628, 133621.706 455377.479, 133634.989 455282.728, 133644.287 455187.533, 133648.05 455097.209, 133648.936 454999.801, 133646.058 454899.736, 133639.638 454795.244, 133626.576 454693.408, 133606.652 454584.488, 133591.598 454508.333, 133560.826 454373.732, 133527.84 454249.758, 133501.71600000001 454152.35000000003)",R
35,vehicle_obstruction,2019-09-23 05:42:20,2019-09-23 05:44:20,A12,5.2961630821228,52.0651206970215,2.0,148756.99364065353,452984.5680252186,"(152538.089, 453013.08)",3781.2028574485953,5318.0,"LINESTRING (147239.456 452838.887, 147341.057 452881.221, 147417.786 452906.091, 147504.569 452930.433, 147554.84 452941.017, 147634.745 452956.362, 147704.595 452965.358, 147766.507 452969.062, 147889.274 452973.825, 148127.929 452977, 148887.182 452988.042, 150000 453001, 150059 453002, 150224 453004, 150352.57 453005.478, 150578.738 453009.605, 150777 453012, 150900.966 453013.511, 150991.067 453013.908, 151269 453012, 151370 453012, 151588 453012, 151768.073 453012.548, 152039.933 453011.225, 152285.334 453011.225, 152538.089 453013.08)",R
36,vehicle_obstruction,2019-09-23 05:42:21,2019-09-23 05:50:21,A2,5.333955,51.6026,8.0,151310.90150800327,401524.137122532,"(152841.895, 398883.591)",3052.2819164937946,4473.0,"LINESTRING (150381.702 402500.57, 150422 402445, 150450 402410, 150494 402360, 150531.749 402318.854, 150574.893 402279.792, 150621.066 402240.884, 150678 402187, 150693 402175, 150699 402168, 150763 402112, 150897 401985, 150977 401900, 151078 401793, 151164 401699, 151272.576 401567.673, 151401.452 401401.655, 151451.656 401334.75, 151625 401105, 151801.789 400872.691, 151860 400800, 151898 400751, 151922 400719, 151978.919 400648.564, 152088.208 400508.997, 152160.872 400418.136, 152234.034 400328.272, 152308.693 400236.663, 152387.09 400140.816, 152458.508 400052.198, 152500.012 399996.984, 152541.529 399936.294, 152582.772 399875.087, 152615.801 399818.377, 152646.587 399760.919, 152664.784 399724.525, 152689.088 399672.8, 152709 399629, 152748 399519, 152777 399429, 152801 399332, 152815 399264, 152825.442 399186.462, 152836 399097, 152841.895 398883.591)",R
37,vehicle_obstruction,2019-09-23 05:54:21,2019-09-23 05:54:52,N296,5.82426977157593,51.0728187561035,0.5166666666666667,185632.94152888938,342675.9411251962,"(185615.793, 342563.457)",113.78378823109621,4017.0,"LINESTRING (187384.706 346124.957, 187321.05000000002 346065.152, 187253.467 345996.799, 187207.59 345945.227, 187137.612 345856.896, 187076.265 345768.111, 187017.151 345675.24, 186998.676 345644.732, 186930.202 345522.201, 186865.545 345403.485, 186800.463 345282.226, 186731.142 345156.727, 186665.636 345034.619, 186597.163 344908.272, 186530.386 344785.317, 186468.272 344670.417, 186408.278 344560.182, 186340.229 344435.106, 186275.571 344315.543, 186206.674 344189.62, 186085.372 343965.671, 185988.365 343782.51, 185943.253 343683.332, 185908.317 343605.319, 185872.702 343519.844, 185840.31 343437.761, 185806.9 343346.18, 185776.882 343256.635, 185739.91 343139.955, 185714.81 343048.374, 185662.915 342830.277, 185631.324 342677.379, 185615.793 342563.457)",R
38,vehicle_obstruction,2019-09-23 05:56:20,2019-09-23 05:59:20,A12,5.2817,52.06508,3.0,147765.22190199015,452981.3803779018,"(146326.625, 452326.999)",1580.4353938583758,2154.0,"LINESTRING (148317.889 452993.466, 148269.606 452992.596, 147879.901 452987.406, 147786.47 452987.076, 147724.624 452981.783, 147656.068 452974.862, 147591.622 452964.914, 147529.338 452953.669, 147462.946 452937.665, 147394.607 452917.769, 147341.406 452900.035, 147262.47 452869.326, 147191.968 452837.752, 147159.313 452821.316, 147100.057 452789.309, 147051.501 452760.039, 146830.518 452621.783, 146748.093 452569.404, 146630.95 452494.287, 146556.645 452447.186, 146445.594 452382.626, 146373.725 452346.083, 146326.625 452326.999)",L
39,vehicle_obstruction,2019-09-23 06:00:20,2019-09-23 06:00:50,A1,5.09204721450806,52.3185005187988,0.5,134874.99901274772,481212.9212451505,"(135502.016, 480917.962)",692.9294759228258,784.0,"LINESTRING (134796.12218 481258.90135, 134828.797 481245.121, 134906.641 481209.24, 135182.537 481074.262, 135362.366 480986.284, 135502.016 480917.962)",R
40,vehicle_obstruction,2019-09-23 06:02:20,2019-09-23 06:19:51,A12,4.46259021759033,52.0492782592773,17.516666666666666,91575.79343375987,451621.76172391995,"(90137.24, 451788.697)",1448.2069493626313,1623.0,"LINESTRING (91748.26232 451591.80909, 91670.21008 451602.72317, 91520.38947 451621.24404, 91393.48843 451635.79615, 91232.09228 451649.28993, 91147.69003 451658.55037, 90985.7647 451679.71707, 90886.54575 451692.4171, 90733.06238 451709.42554, 90721 451711, 90172 451784, 90137.24 451788.697)",L
41,vehicle_obstruction,2019-09-23 06:09:21,2019-09-23 06:14:22,A4,4.37583,52.06258,5.016666666666667,85645.32637328257,453180.9254917987,"(85213.911, 452588.564)",732.8105903100377,1000.0,"LINESTRING (85809.12813 453391.77996, 85796 453372, 85659 453187, 85655 453182, 85650 453175, 85632 453150, 85628 453144, 85625 453140, 85615 453126, 85608 453117, 85602 453108, 85599 453103, 85593 453095, 85537 453020, 85534 453016, 85499 452966, 85348 452766, 85226 452604, 85213.911 452588.564)",R
42,vehicle_obstruction,2019-09-23 06:17:21,2019-09-23 08:01:52,A28,6.17356,52.55362,104.51666666666668,208331.5137223225,507622.7896889769,"(208082.881, 506974.382)",694.4427706685941,3769.0,"LINESTRING (209452.735 510485.139, 209400.415 510345.918, 209357.934 510239.491, 209317.837 510131.274, 209274.163 510018.586, 209236.153 509919.909, 209199.335 509830.772, 209158.046 509724.643, 209113.478 509607.483, 209069.803 509495.391, 209027.62 509387.472, 208980.368 509268.524, 208933.713 509149.277, 208888.25 509034.502, 208844.278 508921.814, 208799.71 508806.144, 208753.949 508687.494, 208706.399 508567.352, 208660.04200000002 508445.721, 208613.088 508330.349, 208567.924 508211.699, 208521.566 508095.135, 208476.998 507977.975, 208430.343 507859.027, 208384.28399999999 507742.165, 208340.609 507629.178, 208293.06 507509.335, 208253.559 507406.783, 208181.415 507219.864, 208134.163 507101.809, 208082.881 506974.382)",L
