,type,starttime_new,endtime_new,vild_primair_wegnummer,primaire_locatie_lengtegraad,primaire_locatie_breedtegraad,duration,dutch_rd_x,dutch_rd_y,Node,Node_distance_to_incident,Node_distance_line,Node_line,Node_RPE
0,vehicle_obstruction,2019-08-30 00:03:00,2019-08-30 00:07:10,A50,5.7722898,51.91725,4.166666666666667,181493.23413100565,436599.1980840553,"(181388.913, 437391.697000001)",799.3356179662042,903.0,"LINESTRING (181485.807 436497.075000003, 181491.144 436538.74299999897, 181494.673 436633.905, 181490.916 436728.839000001, 181483.517 436818.082000004, 181473.85 436896.625000002, 181454.035 437017.966999999, 181437.758 437112.901000001, 181420.569 437208.51800000103, 181405.293 437302.517000001, 181388.913 437391.697000001)",R
1,vehicle_obstruction,2019-08-30 00:32:00,2019-08-30 00:53:49,A10,4.955995,52.40032,21.816666666666663,125652.71224921684,490362.88388663385,"(126175.139, 489597.407)",926.7602569729039,1842.0,"LINESTRING (124941.99 490927.806, 125000 490893, 125169 490784, 125351 490647, 125508 490507, 125573 490447, 125576 490444, 125710 490303, 125805 490192, 125829 490162, 125922 490037, 126007 489909, 126047 489844, 126085 489775, 126152 489641, 126154 489637, 126175.139 489597.407)",R
2,general_obstruction,2019-08-30 01:25:00,2019-08-30 01:44:01,A16,4.541309,51.90633,19.016666666666666,96790.1874493475,435652.6527803602,"(96543.054, 438688.086)",3045.476936816193,4157.0,"LINESTRING (97226.348 434779.881, 97211 434797, 97201 434808, 97190 434822, 97186 434827, 97161 434858, 97148 434875, 97146 434878, 97108 434936, 97090 434967, 97043 435060, 97039 435069, 96992 435180, 96978 435213, 96882 435440, 96809 435611, 96804 435621, 96661 435956, 96577 436159, 96477 436410, 96462 436449, 96446 436492, 96390 436644, 96378 436691, 96367 436730, 96361 436760, 96356 436793, 96350 436839, 96346 436923, 96346 436968, 96346 437001, 96351 437051, 96360 437114, 96380 437202, 96404 437281, 96420 437323, 96441 437373, 96495 437500, 96551 437644, 96594 437773, 96598 437787, 96611 437830, 96627 437903, 96641 437995, 96646 438062, 96650 438134, 96631 438264, 96609.407 438388.106, 96565.957 438577.648, 96543.054 438688.086)",L
3,general_obstruction,2019-08-30 06:11:00,2019-08-30 07:21:58,A27,5.23556566238403,52.2301940917969,70.96666666666667,144640.03883800356,471357.5801503262,"(144842.02, 471518.774)",258.4179695262766,524.0,"LINESTRING (144417.459 471214.07, 144489 471260, 144589 471324, 144668 471376, 144784 471466, 144842.02 471518.774)",R
4,general_obstruction,2019-08-30 07:29:00,2019-08-30 08:52:40,A4,4.3115053,51.467365,83.66666666666667,80255.48125092256,387028.9972912953,"(80571.029, 388308.146)",1317.4945164700678,2130.0,"LINESTRING (80299.973 386223.239, 80296 386244, 80281 386320, 80273 386369, 80264 386431, 80253 386521, 80245 386633, 80241 386720, 80241 386836, 80247 386948, 80265 387117, 80267 387133, 80268 387141, 80274 387182, 80284 387239, 80291 387273, 80311 387363, 80348 387500, 80395 387669, 80540 388174, 80554 388225, 80566 388281, 80567 388289, 80570 388303, 80571.029 388308.146)",L
5,general_obstruction,2019-08-30 08:29:00,2019-08-30 08:43:16,A58,4.538349,51.549923,14.266666666666667,96124.03610249025,396005.23310192005,"(96391.803, 396089.552)",280.7290294490702,474.0,"LINESTRING (95939.775 395947.28, 96391.803 396089.552)",L
6,general_obstruction,2019-08-30 08:36:00,2019-08-30 08:45:30,A4,4.4150443,52.085083,9.5,88367.83804177154,455647.6978982134,"(92349.18823, 459425.45727)",5488.407345708623,6483.0,"LINESTRING (87737.094 454912.495, 87755 454932, 87802 454988, 87873 455078, 88022 455271, 88082.107 455345.248, 88152 455421, 88217.841 455493.735, 88257 455535, 88376 455656, 88429 455701, 88501 455761, 88549 455802, 88577 455826, 88654 455891, 88732 455958, 88808 456023, 88883 456087, 88960 456152, 89512 456606, 89587 456665, 89647 456712, 89857 456878, 90257.706 457191.009, 90368 457277, 90481 457368, 90590.745 457451.675, 90620 457475, 90665 457512, 90729 457563, 90826 457646, 90926 457739, 91024 457837, 91105 457922, 91154 457976, 91237 458072, 91338 458196, 91465 458353, 91570.64624 458484.3282, 91753.38539 458728.5161, 91915.39538 458931.48367, 92131.4087 459186.33085, 92334.98305 459411.14246, 92349.18823 459425.45727)",L
7,general_obstruction,2019-08-30 08:45:00,2019-08-30 08:58:40,A1,6.0103907585144,52.1843185424805,13.666666666666666,197618.89647794154,466425.7599148795,"(197619.9062, 466429.75362)",4.119371217132098,2251.0,"LINESTRING (195606.661 465459.437, 195625 465472, 195695 465520, 195718 465537, 195789 465591, 195939 465706, 196008 465756, 196070 465799, 196115 465829, 196159 465855, 196189 465872, 196276 465918, 196307 465933, 196326 465942, 196332 465945, 196368 465961, 196381 465966, 196428 465985, 196503 466015, 196780.096 466117.616, 197361 466333, 197436.918 466360.415, 197505 466385, 197579.425 466411.669, 197619.9062 466429.75362)",R
8,general_obstruction,2019-08-30 08:48:00,2019-08-30 08:58:21,A58,4.415883,51.513237,10.35,87575.8136165925,392030.1913667097,"(88363.283, 393379.953)",1562.6786286714885,2370.0,"LINESTRING (86969 391531, 86991 391537, 87053 391560, 87112 391585, 87155 391607, 87217 391643, 87262 391673, 87315 391712, 87370 391760, 87393 391782, 87437 391830, 87478 391880, 87523 391945, 87547 391982, 87586 392047, 87786 392391, 87792 392401, 87802 392419, 87817 392446, 87830.78 392470.115, 87861 392523, 88330 393323, 88363.283 393379.953)",L
9,vehicle_obstruction,2019-08-30 09:15:00,2019-08-30 10:05:39,A15,5.0970516204834,51.8432502746582,50.65,135004.98733776758,428335.89862403536,"(135021.333, 428343.424999999)",17.99519405182416,687.0,"LINESTRING (134390.353 428071.572999999, 134509.548 428115.753, 134640.441 428168.94, 134816.224 428246.646000001, 134973.095 428321.849, 135021.333 428343.424999999)",R
10,general_obstruction,2019-08-30 09:34:00,2019-08-30 09:47:41,A59,4.445696,51.649227,13.683333333333334,89840.72383972279,407131.3554543855,"(90188.15087, 406923.21996)",405.00114245559047,1117.0,"LINESTRING (89241.48167 407515.37584, 89330.36844 407457.98787, 89353.12265 407443.27701, 89449.74868 407380.51772, 89553.35972 407314.90092, 89652.20825 407252.24746, 89665.75494 407244.09828, 89757.40679 407186.7365, 89852.44531 407127.68138, 89958.70219 407061.53541, 90055.75155 407002.79779, 90188.15087 406923.21996)",R
11,general_obstruction,2019-08-30 09:35:00,2019-08-30 09:42:52,A2,5.2495236,51.835445,7.866666666666666,145510.45879358714,427436.6328953265,"(144518.039, 429050.154000001)",1894.2933779997625,2187.0,"LINESTRING (145650.458 427179.59599999903, 145551 427363.000000002, 145487 427480, 145401 427632, 145139 428056.000000001, 145000 428276.000000003, 144584 428942.000000001, 144552 428996.000000002, 144518.039 429050.154000001)",L
12,general_obstruction,2019-08-30 09:50:00,2019-08-30 10:05:27,A4,4.3418984413147,52.0396347045898,15.45,83281.84717711619,450661.2048891622,"(83635.341, 450962.924)",464.7497226053602,1124.0,"LINESTRING (82810.019 450201.019, 82837 450228, 82918 450310, 82994 450386, 83009 450401, 83016 450407, 83024.863 450415.535, 83151 450537, 83252 450634, 83351 450725, 83433 450798, 83473 450832, 83540 450889, 83635.341 450962.924)",L
13,general_obstruction,2019-08-30 10:07:00,2019-08-30 11:08:53,A73,5.874224,51.707767,61.88333333333333,188662.21673845174,413335.65061723033,"(186958.209, 415901.95)",3080.5088694414476,3414.0,"LINESTRING (188766.82765 413110.61359, 188750 413142, 188681 413291, 188626 413424, 188517 413744, 188471 413909, 188375 414259, 188349 414319, 188346 414327, 188342 414336, 188275 414489, 188251 414536, 188162 414691, 188133 414734, 188131 414737, 188065 414831, 187977 414942, 187777 415142, 187685 415220, 187274 415562, 187238 415594, 187236 415598, 187145 415684, 187130 415700, 187093 415739, 187030 415811, 187005 415842, 186993 415857, 186980 415874, 186958.209 415901.95)",R
14,general_obstruction,2019-08-30 10:20:00,2019-08-30 10:27:03,A27,5.109857,51.986828,7.05,135948.3527124179,444306.30325883714,"(136034.458, 444754.693000001)",456.5823918315363,835.0,"LINESTRING (135844.507 443943.04599999904, 135854 443968.000000001, 135880 444048.000000002, 135882 444055.000000002, 135892 444091.000000001, 135924 444205.000000001, 135939 444267.000000001, 135958 444346, 135995 444524.000000001, 136008 444597.99999999796, 136013.021 444625.423000003, 136034.458 444754.693000001)",R
15,general_obstruction,2019-08-30 10:20:00,2019-08-30 11:09:27,A4,4.4383993,52.097237,49.45,89986.20273175967,456978.68386137695,"(92349.18823, 459425.45727)",3401.5291529015362,6483.0,"LINESTRING (87737.094 454912.495, 87755 454932, 87802 454988, 87873 455078, 88022 455271, 88082.107 455345.248, 88152 455421, 88217.841 455493.735, 88257 455535, 88376 455656, 88429 455701, 88501 455761, 88549 455802, 88577 455826, 88654 455891, 88732 455958, 88808 456023, 88883 456087, 88960 456152, 89512 456606, 89587 456665, 89647 456712, 89857 456878, 90257.706 457191.009, 90368 457277, 90481 457368, 90590.745 457451.675, 90620 457475, 90665 457512, 90729 457563, 90826 457646, 90926 457739, 91024 457837, 91105 457922, 91154 457976, 91237 458072, 91338 458196, 91465 458353, 91570.64624 458484.3282, 91753.38539 458728.5161, 91915.39538 458931.48367, 92131.4087 459186.33085, 92334.98305 459411.14246, 92349.18823 459425.45727)",L
16,general_obstruction,2019-08-30 11:08:00,2019-08-30 12:11:32,A27,4.94161510467529,51.8249168395996,63.53333333333333,124281.1507390648,426350.40675799927,"(124338.807, 426609.33200000203)",265.26689460092183,367.0,"LINESTRING (124262.682 426250.011000001, 124277.113 426331.77100000205, 124338.807 426609.33200000203)",R
17,general_obstruction,2019-08-30 11:48:00,2019-08-30 11:58:17,A32,5.851564,53.033703,10.283333333333331,186150.0726933015,560854.9525381156,"(186006.727, 561290.329)",458.36737596727835,5556.0,"LINESTRING (188368.123 556382.416, 188306 556449, 188241 556529, 188096 556722, 187976 556905, 187894 557040, 187864 557093, 187821 557172, 187757 557297, 187716.949 557387.036, 187687 557450, 187659 557518, 187641 557563, 187594 557687, 187575 557738, 187549 557810, 187532 557862, 187497 557990, 187454 558178, 187417 558365, 187297 559061, 187285 559115, 187269 559181, 187239 559279, 187204 559381, 187182 559439, 187134 559542, 187109 559590, 187084 559637, 187025 559738, 186954 559845, 186910 559908, 186906 559912, 186874 559952, 186843 559989, 186838 559996, 186712 560123, 186544 560283, 186484 560348, 186443 560391, 186402 560439, 186380 560467, 186337 560527, 186328 560540, 186294 560591, 186267 560632, 186265.946 560634.095, 186231 560694, 186214 560725, 186170 560813, 186138 560881, 186119 560931, 186075.003 561046.037, 186065 561074, 186027 561204, 186007 561289, 186006.727 561290.329)",R
18,general_obstruction,2019-08-30 11:48:00,2019-08-30 12:06:11,A2,5.239687,51.845352,18.183333333333334,144834.71629505485,428540.16488867527,"(144518.039, 429050.154000001)",600.3110884150854,2187.0,"LINESTRING (145650.458 427179.59599999903, 145551 427363.000000002, 145487 427480, 145401 427632, 145139 428056.000000001, 145000 428276.000000003, 144584 428942.000000001, 144552 428996.000000002, 144518.039 429050.154000001)",L
19,general_obstruction,2019-08-30 12:01:00,2019-08-30 12:09:43,A1,6.1984696,52.23512,8.716666666666667,210417.8346336546,472204.9595090537,"(211360.62864, 472358.40782)",955.1999385118938,1374.0,"LINESTRING (210000.93014 472163.95689, 210242.39357 472191.31911, 210447.65141 472208.82652, 210740.07582 472250.05673, 210905.57302 472275.05991, 211025.82639 472295.69745, 211150.84226 472318.71624, 211360.62864 472358.40782)",R
20,general_obstruction,2019-08-30 12:09:00,2019-08-30 12:19:45,A2,5.1880931854248,51.901554107666,10.75,141296.56960767237,434801.41937880765,"(141154.761, 435068.847)",302.6998741106098,691.0,"LINESTRING (141500.395 434470.881, 141431.488 434577.206, 141370.147 434677.328, 141310.297 434777.45, 141245.603 434893.487, 141203.435 434971.54000000004, 141154.761 435068.847)",L
21,general_obstruction,2019-08-30 12:49:00,2019-08-30 13:17:59,A73,5.880548,51.700718,28.98333333333333,189104.63747229317,412554.38221498235,"(188766.82765, 413110.61359)",650.7755516242078,1294.0,"LINESTRING (189455.77375 412017.32462, 189445 412038, 189419.63951 412084.41922, 189393.34409 412129.82067, 189353.16233 412195.80542, 189324.01086 412240.32051, 189311.60178 412260.60836, 189270.00672 412320.92529, 189235 412374, 189231 412379, 189144 412500, 189078 412592, 189076 412594, 189074 412597, 189022 412675, 188961 412768, 188960 412771, 188956 412775, 188889 412887, 188853 412951, 188839 412976, 188766.82765 413110.61359)",R
