,type,starttime_new,endtime_new,vild_primair_wegnummer,primaire_locatie_lengtegraad,primaire_locatie_breedtegraad,duration,dutch_rd_x,dutch_rd_y,Node,Node_distance_to_incident,Node_distance_line,Node_line,Node_RPE
0,vehicle_obstruction,2019-10-02 06:35:00,2019-10-02 06:47:25,A1,5.04291391372681,52.3289566040039,12.416666666666666,131530.4614011828,482391.0670912716,"(132480.38, 482010.587)",1023.2841463800995,1823.0,"LINESTRING (130765.708 482621.43899999897, 130802.144 482611.672999998, 130895.759 482586.959000001, 130989.281 482561.02700000204, 131088.42 482532.66200000304, 131182.128 482504.48400000297, 131280.331 482474.059000001, 131381.904 482441.387000005, 131580.795 482374.224000002, 131641.938 482352.868000002, 131792.746 482297.137000001, 131846.282 482274.904000003, 131910.058 482250.037, 132059.404 482191.965999999, 132167.354 482149.547000001, 132258.19 482110.199000001, 132317.87 482084.455, 132480.38 482010.587)",R
1,general_obstruction,2019-10-02 07:52:00,2019-10-02 08:07:08,A15,5.807796,51.89314,15.133333333333333,183951.5182942589,433930.39006682276,"(184775.59314, 433932.89643)",824.0786571921606,1033.0,"LINESTRING (183751.02726 433975.00924, 183868 433946, 183906 433938, 184009 433921, 184021.80000000002 433919.264, 184068 433913, 184118 433908, 184206 433902, 184332 433901, 184467 433908, 184767.481 433932.242, 184775.59314 433932.89643)",R
2,general_obstruction,2019-10-02 08:03:00,2019-10-02 08:07:16,A1,5.059187,52.324913,4.266666666666667,132637.71385502495,481936.020320949,"(133602.886, 481588.586000002)",1025.8010902741644,1202.0,"LINESTRING (132480.38 482010.587, 132791.066 481864.02, 132912.473 481810.190999999, 133046.168 481756.363000001, 133119.305 481728.863000001, 133186.298 481706.044000003, 133292.054 481671.96300000104, 133427.906 481632.286000001, 133494.461 481614.001, 133602.886 481588.586000002)",R
3,general_obstruction,2019-10-02 08:43:00,2019-10-02 08:49:12,A27,5.15804767608643,52.0769348144531,6.2,139290.27530732687,454319.85242604197,"(139440.239, 454610.589)",327.1343218878215,335.0,"LINESTRING (139286.373 454312.856, 139318 454368, 139361 454447, 139431 454587, 139440.239 454610.589)",R
4,general_obstruction,2019-10-02 10:48:00,2019-10-02 11:10:44,A50,5.574292,51.72884,22.73333333333333,167925.29047360792,415584.03354060504,"(168047.878, 415890.817)",330.3691762033088,750.0,"LINESTRING (167769.713 415193.999, 168047.878 415890.817)",R
5,general_obstruction,2019-10-02 11:08:00,2019-10-02 12:18:59,A50,5.687499,51.83591,70.98333333333333,175697.1848859654,427522.1891972711,"(176110.571, 428170.433)",768.8355526724234,1821.0,"LINESTRING (175387.08843 426523.94631, 175421 426721, 175434 426788, 175454 426886, 175462 426921, 175483 427002, 175508 427082, 175536 427168, 175571 427259, 175614 427356, 175643 427415, 175664 427458, 175708 427543, 175747 427610, 175789 427677, 175998 428002, 176110.571 428170.433)",R
6,general_obstruction,2019-10-02 11:10:00,2019-10-02 11:18:37,A50,5.582198,51.64224,8.616666666666667,168497.3231060766,405950.95604513923,"(168743.228, 406125.821)",301.7399033835904,928.0,"LINESTRING (167973.532 405608.536, 168094.121 405671.974, 168293.27 405806.095, 168463.969 405927.007, 168722.558 406110.915, 168743.228 406125.821)",R
7,general_obstruction,2019-10-02 13:32:00,2019-10-02 13:37:49,A58,3.6016853,51.458103,5.816666666666666,30914.159443723376,386966.6951553619,"(30917.36859, 386968.67137)",3.7688252971692893,377.0,"LINESTRING (30571.183 386831.005, 30579.491 386831.436, 30617.856 386835.537, 30646.828 386840.43200000003, 30700 386855, 30727.195 386865.303, 30758 386880, 30783 386893, 30826 386918, 30906.625 386962.713, 30917.36859 386968.67137)",L
8,general_obstruction,2019-10-02 13:34:00,2019-10-02 13:51:44,A1,5.134556,52.305683,17.733333333333334,137768.4178878732,479775.857519377,"(138040.0462, 479775.76448)",271.6283280609576,1397.0,"LINESTRING (136781.921 480295.579000002, 136857.15773 480236.23251, 136996.85801 480137.145850001, 137151.1104 480042.8217, 137289.62005 479959.874660002, 137348.75455 479927.06627, 137418.73698 479890.685980003, 137443.21098 479878.25054, 137505.12361 479850.73382000095, 137537.13826 479837.240040002, 137582.2498 479821.629600001, 137651.30619 479801.653510001, 137678.69062 479795.30350000097, 137686.32387 479793.66308000305, 137721.67227 479786.466400003, 137762.10068 479779.48139000096, 137802.95243 479775.03638000303, 137869.62757 479771.999999999, 138040.0462 479775.76448)",R
9,general_obstruction,2019-10-02 14:33:00,2019-10-02 14:54:59,A15,5.419242,51.90024,21.98333333333333,157204.92038206922,434636.9681918812,"(157866.796, 434687.129)",663.7736363267129,724.0,"LINESTRING (157145.29545 434634.89666, 157148.18928 434633.34739, 157174.5245 434633.24247, 157228.87367 434636.80979, 157243.72585 434638.31821, 157347.00669 434647.51206, 157432.73554 434654.2267, 157529.68272 434662.72532, 157623.79702 434671.01409, 157721.26881 434679.19795, 157801.74336 434683.49972, 157866.796 434687.129)",R
